event_id,timestamp,user_id,src_ip,device_id,event_type,authentication_result,location,severity,timestamp_raw,timestamp_format_raw,src_ip_raw,authentication_result_raw,severity_raw,quality_flags
AUTH001217,2026-03-13 16:55:10,U0334,10.45.62.4,D0091,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-13 16:55:10,iso_space,10.45.62.4,success,low,
AUTH004630,2026-03-04 14:27:46,U0037,10.1.58.152,D0058,LOGIN,SUCCESS,Lille,LOW,2026-03-04T14:27:46Z,iso_z,10.1.58.152,SUCCESS,LOW,
AUTH003059,2026-03-11 13:41:18,U0121,10.37.165.99,D0196,MFA_CHALLENGE,SUCCESS,Marseille,LOW,2026-03-11T13:41:18Z,iso_z,10.37.165.99,SUCCESS,Low,
AUTH003335,2026-03-14 18:46:56,U0204,10.4.170.85,D0046,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,2026-03-14T18:46:56Z,iso_z,10.4.170.85,SUCCESS,low,
AUTH000899,2026-03-02 09:00:11,U0159,10.14.225.156,D0029,LOGOUT,SUCCESS,Paris,MEDIUM,2026-03-02 09:00:11,iso_space,10.14.225.156,success,medium,
AUTH004033,2026-03-06 11:11:44,U0039,10.41.164.213,D0052,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-06 11:11:44,iso_space,10.41.164.213,success,LOW,
AUTH004661,2026-03-11 17:33:00,U0146,10.50.133.65,D0190,LOGIN,FAILURE,Lille,MEDIUM,11/03/2026 17:33,fr_minute,10.50.133.65,failed,medium,
AUTH002059,2026-03-21 08:54:00,U0313,10.4.66.178,D0179,PASSWORD_CHANGE,SUCCESS,Bordeaux,LOW,21/03/2026 08:54,fr_minute,10.4.66.178,Success,Low,
AUTH000261,2026-03-17 19:15:38,U0188,10.8.184.21,D0118,RDP_SESSION,SUCCESS,Lille,LOW,2026-03-17T19:15:38Z,iso_z,10.8.184.21,success,LOW,
AUTH003426,2026-03-21 13:17:03,U0297,10.50.200.234,D0025,RDP_SESSION,FAILURE,Lyon,LOW,2026-03-21T13:17:03Z,iso_z,10.50.200.234,failed,LOW,
AUTH003496,2026-03-09 12:01:00,U0202,10.27.34.78,D0032,LOGIN,SUCCESS,Marseille,LOW,09/03/2026 12:01,fr_minute,10.27.34.78,Success,Low,
AUTH003697,2026-03-19 17:51:19,U0117,10.7.193.193,D0140,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-19 17:51:19,iso_space,10.7.193.193,SUCCESS,Low,
AUTH002807,2026-03-12 17:55:47,U0133,10.33.227.235,D0192,VPN_CONNECT,SUCCESS,Lille,LOW,2026-03-12T17:55:47Z,iso_z,10.33.227.235,success,LOW,
AUTH001501,2026-03-12 09:58:21,U0318,10.20.186.77,D0196,MFA_CHALLENGE,SUCCESS,Bordeaux,LOW,2026-03-12 09:58:21,iso_space,10.20.186.77,success,low,
AUTH001512,2026-03-05 19:54:00,U0103,10.45.39.187,D0028,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,05/03/2026 19:54,fr_minute,10.45.39.187,Success,Low,
AUTH004364,2026-03-05 15:42:00,U0159,10.8.216.98,D0052,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,05/03/2026 15:42,fr_minute,10.8.216.98,SUCCESS,low,
AUTH000111,2026-03-18 12:12:30,,10.29.73.124,D0101,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-18 12:12:30,iso_space,10.29.73.124,Success,low,MISSING_USER_ID
AUTH003130,2026-03-04 09:04:29,U0114,10.19.11.245,D0134,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,2026-03-04T09:04:29Z,iso_z,10.19.11.245,success,MEDIUM,
AUTH000530,2026-03-11 13:48:04,U0189,10.24.76.236,D0008,LOGOUT,SUCCESS,Toulouse,LOW,2026-03-11T13:48:04Z,iso_z,10.24.76.236,Success,low,
AUTH003010,2026-03-20 10:36:34,U0300,10.47.234.91,D0016,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-20 10:36:34,iso_space,10.47.234.91,SUCCESS,Medium,
AUTH003548,2026-03-20 12:47:46,U0203,10.25.159.158,D0026,LOGIN,SUCCESS,Toulouse,LOW,2026-03-20T12:47:46Z,iso_z,10.25.159.158,SUCCESS,low,
AUTH003686,2026-03-15 03:28:00,U0134,,D0149,LOGOUT,FAILURE,Lyon,LOW,15/03/2026 03:28,fr_minute,192.168.1.256,failed,low,INVALID_SRC_IP
AUTH003529,2026-03-22 16:34:10,U0250,10.37.147.138,D0007,VPN_CONNECT,SUCCESS,Bordeaux,LOW,2026-03-22 16:34:10,iso_space,10.37.147.138,SUCCESS,Low,
AUTH001869,2026-03-09 16:23:00,U0199,10.14.145.201,D0176,VPN_CONNECT,SUCCESS,Lyon,MEDIUM,09/03/2026 16:23,fr_minute,10.14.145.201,SUCCESS,Medium,
AUTH004464,2026-03-22 13:43:36,U0362,10.33.54.217,D0071,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-22T13:43:36Z,iso_z,10.33.54.217,Success,medium,
AUTH000898,2026-03-09 16:45:00,U0269,10.27.249.233,D0007,PASSWORD_CHANGE,SUCCESS,Lille,LOW,09/03/2026 16:45,fr_minute,10.27.249.233,SUCCESS,LOW,
AUTH002837,2026-03-04 17:02:58,U0049,10.3.54.61,D0168,RDP_SESSION,FAILURE,Marseille,LOW,2026-03-04T17:02:58Z,iso_z,10.3.54.61,FAILURE,low,
AUTH001866,2026-03-10 14:25:00,U0266,10.20.84.75,D0043,RDP_SESSION,SUCCESS,Bordeaux,LOW,10/03/2026 14:25,fr_minute,10.20.84.75,Success,LOW,
AUTH003822,2026-03-12 17:08:19,U0379,10.37.169.84,D0172,LOGOUT,SUCCESS,Toulouse,LOW,2026-03-12 17:08:19,iso_space,10.37.169.84,Success,low,
AUTH002894,2026-03-22 08:29:51,U0134,10.3.76.98,D0051,VPN_CONNECT,SUCCESS,Nantes,MEDIUM,2026-03-22T08:29:51Z,iso_z,10.3.76.98,success,MEDIUM,
AUTH002326,2026-03-19 09:10:00,U0221,10.46.206.118,D0139,PASSWORD_CHANGE,SUCCESS,Marseille,LOW,19/03/2026 09:10,fr_minute,10.46.206.118,SUCCESS,Low,
AUTH001048,2026-03-10 10:55:04,U0287,10.24.24.249,D0091,RDP_SESSION,SUCCESS,Bordeaux,MEDIUM,2026-03-10 10:55:04,iso_space,10.24.24.249,success,MEDIUM,
AUTH004340,2026-03-12 08:34:00,U0072,10.2.227.200,D0198,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,12/03/2026 08:34,fr_minute,10.2.227.200,SUCCESS,MEDIUM,
AUTH001482,2026-03-15 09:47:37,U0218,10.34.149.211,D0143,LOGOUT,SUCCESS,Lille,MEDIUM,2026-03-15 09:47:37,iso_space,10.34.149.211,success,MEDIUM,
AUTH002825,2026-03-09 11:16:29,U0364,10.24.100.11,D0166,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-09T11:16:29Z,iso_z,10.24.100.11,Success,Low,
AUTH002450,2026-03-13 14:46:00,U0135,10.27.140.122,D0020,VPN_CONNECT,SUCCESS,Bordeaux,MEDIUM,13/03/2026 14:46,fr_minute,10.27.140.122,success,MEDIUM,
AUTH002971,2026-03-22 15:24:00,U0304,10.32.145.232,D0193,VPN_CONNECT,SUCCESS,Nantes,MEDIUM,22/03/2026 15:24,fr_minute,10.32.145.232,Success,MEDIUM,
AUTH000817,2026-03-04 15:01:00,U0262,10.48.43.67,D0100,VPN_CONNECT,SUCCESS,Nantes,LOW,04/03/2026 15:01,fr_minute,10.48.43.67,Success,low,
AUTH004167,2026-03-17 11:00:00,U0231,10.33.0.201,D0043,LOGIN,SUCCESS,Marseille,LOW,17/03/2026 11:00,fr_minute,10.33.0.201,SUCCESS,LOW,
AUTH003832,2026-03-10 08:15:52,U0335,10.40.25.11,D0162,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,2026-03-10 08:15:52,iso_space,10.40.25.11,success,Medium,
AUTH002641,2026-03-21 01:53:53,U0034,10.24.52.17,D0093,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-21 01:53:53,iso_space,10.24.52.17,success,MEDIUM,
AUTH001472,2026-03-16 16:13:00,U0117,10.24.94.151,D0040,LOGIN,SUCCESS,Lille,LOW,16/03/2026 16:13,fr_minute,10.24.94.151,Success,low,
AUTH002513,2026-03-04 12:54:24,U0263,10.25.15.233,D0188,LOGOUT,SUCCESS,Lille,MEDIUM,2026-03-04 12:54:24,iso_space,10.25.15.233,success,Medium,
AUTH003237,2026-03-17 08:54:28,U0041,10.48.193.91,D0142,RDP_SESSION,FAILURE,Nantes,LOW,2026-03-17T08:54:28Z,iso_z,10.48.193.91,FAILED,Low,
AUTH000536,2026-03-19 13:06:00,U0020,10.43.24.22,D0140,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,19/03/2026 13:06,fr_minute,10.43.24.22,Success,MEDIUM,
AUTH001097,2026-03-17 17:53:49,U0319,10.1.158.240,D0123,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-17T17:53:49Z,iso_z,10.1.158.240,Success,Medium,
AUTH001909,2026-03-08 13:38:22,U0282,10.15.130.106,D0072,PASSWORD_CHANGE,SUCCESS,Nantes,LOW,2026-03-08T13:38:22Z,iso_z,10.15.130.106,SUCCESS,LOW,
AUTH001698,2026-03-06 17:08:40,U0057,10.40.68.237,D0042,LOGOUT,SUCCESS,Lyon,MEDIUM,2026-03-06 17:08:40,iso_space,10.40.68.237,success,MEDIUM,
AUTH003796,2026-03-09 13:56:43,U0364,10.27.148.72,D0049,MFA_CHALLENGE,SUCCESS,Toulouse,LOW,2026-03-09T13:56:43Z,iso_z,10.27.148.72,Success,LOW,
AUTH002657,2026-03-22 19:01:00,U0009,10.22.175.50,D0185,VPN_CONNECT,SUCCESS,Nantes,LOW,22/03/2026 19:01,fr_minute,10.22.175.50,SUCCESS,low,
AUTH004382,2026-03-11 14:34:00,U0300,10.38.157.232,D0101,VPN_CONNECT,SUCCESS,Paris,LOW,11/03/2026 14:34,fr_minute,10.38.157.232,success,Low,
AUTH002653,2026-03-07 08:15:35,U0012,10.43.100.229,D0153,RDP_SESSION,SUCCESS,Lyon,MEDIUM,2026-03-07 08:15:35,iso_space,10.43.100.229,Success,medium,
AUTH001535,2026-03-08 08:25:00,U0364,10.20.174.35,D0188,PASSWORD_CHANGE,SUCCESS,Paris,LOW,08/03/2026 08:25,fr_minute,10.20.174.35,Success,LOW,
AUTH001880,2026-03-13 12:19:16,U0372,10.18.152.21,D0121,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-13T12:19:16Z,iso_z,10.18.152.21,success,medium,
AUTH002911,2026-03-07 15:46:00,U0001,10.28.120.122,D0128,LOGIN,SUCCESS,Lille,MEDIUM,07/03/2026 15:46,fr_minute,10.28.120.122,success,medium,
AUTH000279,2026-03-13 08:42:15,U0386,10.0.197.254,D0038,MFA_CHALLENGE,SUCCESS,Nantes,LOW,2026-03-13 08:42:15,iso_space,10.0.197.254,success,Low,
AUTH003648,2026-03-04 10:09:12,U0329,10.10.69.201,D0025,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-04T10:09:12Z,iso_z,10.10.69.201,success,MEDIUM,
AUTH002352,2026-03-21 13:04:23,U0265,10.24.33.141,D0113,VPN_CONNECT,SUCCESS,Lyon,MEDIUM,2026-03-21T13:04:23Z,iso_z,10.24.33.141,success,medium,
AUTH000297,2026-03-21 19:12:00,U0093,10.7.216.66,D0089,LOGIN,SUCCESS,Paris,LOW,21/03/2026 19:12,fr_minute,10.7.216.66,SUCCESS,low,
AUTH001076,2026-03-17 16:15:53,U0112,10.26.145.58,D0192,LOGIN,SUCCESS,Paris,LOW,2026-03-17T16:15:53Z,iso_z,10.26.145.58,success,Low,
AUTH001182,2026-03-20 12:21:00,U0096,10.25.202.61,D0084,VPN_CONNECT,SUCCESS,Toulouse,LOW,20/03/2026 12:21,fr_minute,10.25.202.61,success,LOW,
AUTH000581,2026-03-13 15:39:00,,10.17.194.27,D0152,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,13/03/2026 15:39,fr_minute,10.17.194.27,SUCCESS,medium,MISSING_USER_ID
AUTH003850,2026-03-16 11:54:00,U0222,10.12.1.162,D0124,RDP_SESSION,SUCCESS,Bordeaux,LOW,2026-03-16T11:54:00Z,iso_z,10.12.1.162,SUCCESS,LOW,
AUTH003022,2026-03-22 15:49:25,U0036,10.2.128.184,D0101,LOGOUT,SUCCESS,Paris,LOW,2026-03-22 15:49:25,iso_space,10.2.128.184,success,LOW,
AUTH002263,2026-03-17 08:59:11,U0051,10.10.176.144,D0151,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,2026-03-17T08:59:11Z,iso_z,10.10.176.144,SUCCESS,medium,
AUTH001382,2026-03-07 10:42:09,U0185,10.32.253.197,D0091,PASSWORD_CHANGE,SUCCESS,Nantes,MEDIUM,2026-03-07T10:42:09Z,iso_z,10.32.253.197,success,Medium,
AUTH000977,2026-03-04 08:05:31,U0018,10.7.45.237,D0109,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,2026-03-04 08:05:31,iso_space,10.7.45.237,success,LOW,
AUTH000625,2026-03-21 18:15:00,U0276,10.42.201.155,D0184,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,21/03/2026 18:15,fr_minute,10.42.201.155,Success,MEDIUM,
AUTH002299,2026-03-10 08:57:32,U0214,10.36.15.29,D0002,LOGIN,SUCCESS,Paris,MEDIUM,2026-03-10 08:57:32,iso_space,10.36.15.29,success,Medium,
AUTH000705,2026-03-11 11:40:23,U0339,10.16.245.166,D0098,LOGIN,SUCCESS,Bordeaux,LOW,2026-03-11 11:40:23,iso_space,10.16.245.166,success,LOW,
AUTH004580,2026-03-10 08:19:00,U0098,10.46.157.188,D0049,LOGOUT,SUCCESS,Bordeaux,LOW,2026-03-10T08:19:00Z,iso_z,10.46.157.188,SUCCESS,LOW,
AUTH003207,2026-03-11 08:43:23,U0095,10.37.249.152,D0037,MFA_CHALLENGE,SUCCESS,Marseille,MEDIUM,2026-03-11T08:43:23Z,iso_z,10.37.249.152,success,Medium,
AUTH002600,2026-03-10 14:08:50,U0329,10.11.142.69,D0045,PASSWORD_CHANGE,SUCCESS,Paris,LOW,2026-03-10T14:08:50Z,iso_z,10.11.142.69,SUCCESS,Low,
AUTH003848,2026-03-12 18:58:47,U0170,10.28.54.88,D0180,LOGIN,SUCCESS,Bordeaux,MEDIUM,2026-03-12T18:58:47Z,iso_z,10.28.54.88,Success,Medium,
AUTH002572,2026-03-10 19:15:29,U0306,10.42.101.189,D0107,MFA_CHALLENGE,FAILURE,Lyon,MEDIUM,2026-03-10 19:15:29,iso_space,10.42.101.189,FAILURE,medium,
AUTH002727,2026-03-05 13:34:00,U0330,10.16.244.56,D0130,VPN_CONNECT,SUCCESS,Nantes,MEDIUM,05/03/2026 13:34,fr_minute,10.16.244.56,SUCCESS,Medium,
AUTH000200,2026-03-10 10:35:20,U0184,10.28.90.2,D0158,LOGOUT,SUCCESS,Lille,LOW,2026-03-10 10:35:20,iso_space,10.28.90.2,SUCCESS,Low,
AUTH001402,2026-03-20 04:20:11,U0310,10.16.14.204,D0061,RDP_SESSION,SUCCESS,Bordeaux,MEDIUM,2026-03-20 04:20:11,iso_space,10.16.14.204,success,Medium,
AUTH002497,2026-03-19 13:08:14,U0123,10.21.113.27,D0067,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-19 13:08:14,iso_space,10.21.113.27,Success,Medium,
AUTH002933,2026-03-20 11:48:53,U0380,10.28.109.45,D0059,LOGIN,SUCCESS,Nantes,MEDIUM,2026-03-20 11:48:53,iso_space,10.28.109.45,Success,MEDIUM,
AUTH002651,2026-03-03 17:16:09,U0057,10.4.30.208,D0025,LOGOUT,SUCCESS,Toulouse,MEDIUM,2026-03-03 17:16:09,iso_space,10.4.30.208,success,MEDIUM,
AUTH001461,2026-03-04 09:05:00,U0081,10.12.162.152,D0081,VPN_CONNECT,SUCCESS,Toulouse,LOW,04/03/2026 09:05,fr_minute,10.12.162.152,success,low,
AUTH004129,2026-03-14 16:14:22,U0203,10.8.154.249,D0189,RDP_SESSION,SUCCESS,Nantes,LOW,2026-03-14 16:14:22,iso_space,10.8.154.249,SUCCESS,Low,
AUTH004369,2026-03-12 01:53:00,U0215,10.49.119.46,D0137,LOGIN,SUCCESS,Paris,LOW,12/03/2026 01:53,fr_minute,10.49.119.46,Success,LOW,
AUTH002595,2026-03-16 18:48:00,U0305,10.39.176.125,D0191,LOGOUT,SUCCESS,Toulouse,MEDIUM,16/03/2026 18:48,fr_minute,10.39.176.125,success,Medium,
AUTH001929,2026-03-08 11:37:00,U0361,10.25.187.56,D0024,LOGIN,SUCCESS,Paris,LOW,08/03/2026 11:37,fr_minute,10.25.187.56,Success,Low,
AUTH002173,2026-03-05 18:24:00,U0355,10.28.11.210,D0015,LOGOUT,SUCCESS,Marseille,MEDIUM,05/03/2026 18:24,fr_minute,10.28.11.210,SUCCESS,MEDIUM,
AUTH000929,2026-03-16 15:23:00,U0242,10.9.94.136,D0063,VPN_CONNECT,SUCCESS,Lille,LOW,16/03/2026 15:23,fr_minute,10.9.94.136,Success,Low,
AUTH000650,2026-03-10 19:09:59,U0247,10.13.51.2,D0167,LOGOUT,SUCCESS,Lille,MEDIUM,2026-03-10T19:09:59Z,iso_z,10.13.51.2,SUCCESS,MEDIUM,
AUTH004323,2026-03-18 13:32:56,U0139,10.33.156.181,D0068,LOGOUT,SUCCESS,Marseille,MEDIUM,2026-03-18T13:32:56Z,iso_z,10.33.156.181,SUCCESS,MEDIUM,
AUTH003908,2026-03-04 12:13:25,U0134,10.29.238.45,D0039,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,2026-03-04 12:13:25,iso_space,10.29.238.45,Success,medium,
AUTH001750,2026-03-16 10:35:10,U0313,10.35.189.91,D0113,MFA_CHALLENGE,SUCCESS,Paris,MEDIUM,2026-03-16T10:35:10Z,iso_z,10.35.189.91,success,medium,
AUTH000532,2026-03-17 19:02:33,,10.2.162.44,D0031,VPN_CONNECT,SUCCESS,Bordeaux,MEDIUM,2026-03-17T19:02:33Z,iso_z,10.2.162.44,SUCCESS,medium,MISSING_USER_ID
AUTH004829,2026-03-09 11:00:00,U0190,100.173.53.210,D0158,VPN_CONNECT,SUCCESS,Lagos,MEDIUM,09/03/2026 11:00,fr_minute,100.173.53.210,Success,medium,
AUTH002311,2026-03-08 16:48:46,U0026,10.21.227.206,D0187,LOGOUT,SUCCESS,Paris,MEDIUM,2026-03-08T16:48:46Z,iso_z,10.21.227.206,Success,MEDIUM,
AUTH001186,2026-03-22 08:29:20,U0073,10.32.4.72,D0197,LOGIN,SUCCESS,Nantes,LOW,2026-03-22T08:29:20Z,iso_z,10.32.4.72,Success,Low,
AUTH001682,2026-03-16 18:36:00,U0302,10.31.216.99,D0035,PASSWORD_CHANGE,SUCCESS,Paris,LOW,16/03/2026 18:36,fr_minute,10.31.216.99,success,Low,
AUTH001265,2026-03-02 10:43:00,U0280,10.27.156.254,D0193,LOGIN,SUCCESS,Bordeaux,MEDIUM,02/03/2026 10:43,fr_minute,10.27.156.254,success,medium,
AUTH000408,2026-03-03 03:07:00,U0054,,D0178,LOGIN,SUCCESS,Paris,LOW,03/03/2026 03:07,fr_minute,abc.def.ghi.jkl,Success,Low,INVALID_SRC_IP
AUTH001176,2026-03-02 13:01:49,U0016,10.30.241.102,D0134,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,2026-03-02T13:01:49Z,iso_z,10.30.241.102,success,medium,
AUTH003821,2026-03-18 16:09:08,U0130,10.47.241.67,D0194,MFA_CHALLENGE,SUCCESS,Lille,MEDIUM,2026-03-18T16:09:08Z,iso_z,10.47.241.67,Success,MEDIUM,
AUTH000218,2026-03-03 11:24:37,U0182,10.37.173.176,D0123,LOGOUT,SUCCESS,Bordeaux,MEDIUM,2026-03-03T11:24:37Z,iso_z,10.37.173.176,Success,MEDIUM,
AUTH000802,2026-03-13 12:47:00,,,D0190,PASSWORD_CHANGE,SUCCESS,Paris,MEDIUM,13/03/2026 12:47,fr_minute,-1.2.3.4,success,Medium,INVALID_SRC_IP;MISSING_USER_ID
AUTH003575,2026-03-05 11:17:48,U0355,10.33.197.123,D0122,LOGOUT,SUCCESS,Bordeaux,MEDIUM,2026-03-05T11:17:48Z,iso_z,10.33.197.123,SUCCESS,MEDIUM,
AUTH004144,2026-03-08 09:23:00,U0036,10.14.152.123,D0200,LOGIN,SUCCESS,Bordeaux,MEDIUM,08/03/2026 09:23,fr_minute,10.14.152.123,Success,Medium,
AUTH003888,2026-03-18 17:26:54,U0306,10.40.183.212,D0023,RDP_SESSION,SUCCESS,Toulouse,MEDIUM,2026-03-18 17:26:54,iso_space,10.40.183.212,success,MEDIUM,
AUTH003492,2026-03-18 16:03:22,U0243,10.41.37.104,D0138,VPN_CONNECT,SUCCESS,Lyon,LOW,2026-03-18T16:03:22Z,iso_z,10.41.37.104,SUCCESS,Low,
AUTH000706,2026-03-19 11:02:01,U0247,10.38.154.34,D0097,LOGIN,SUCCESS,Marseille,LOW,2026-03-19 11:02:01,iso_space,10.38.154.34,Success,Low,
AUTH003993,2026-03-21 17:52:32,U0130,10.4.52.250,D0113,LOGIN,FAILURE,Marseille,LOW,2026-03-21T17:52:32Z,iso_z,10.4.52.250,FAILURE,low,
AUTH002724,2026-03-04 14:59:15,U0194,10.1.151.240,D0194,PASSWORD_CHANGE,FAILURE,Lyon,MEDIUM,2026-03-04T14:59:15Z,iso_z,10.1.151.240,FAILED,medium,
AUTH003120,2026-03-05 09:31:00,U0018,10.34.228.228,D0121,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,05/03/2026 09:31,fr_minute,10.34.228.228,Success,low,
AUTH003457,2026-03-07 13:35:15,U0279,10.5.37.220,D0065,RDP_SESSION,SUCCESS,Paris,LOW,2026-03-07 13:35:15,iso_space,10.5.37.220,success,LOW,
AUTH004626,2026-03-21 17:23:20,U0067,10.19.9.165,D0120,VPN_CONNECT,SUCCESS,Nantes,MEDIUM,2026-03-21 17:23:20,iso_space,10.19.9.165,SUCCESS,medium,
AUTH002734,2026-03-02 10:17:00,U0352,10.20.60.131,D0110,LOGOUT,SUCCESS,Lyon,LOW,02/03/2026 10:17,fr_minute,10.20.60.131,SUCCESS,low,
AUTH002079,2026-03-21 16:30:00,U0364,10.5.16.95,D0138,PASSWORD_CHANGE,SUCCESS,Bordeaux,MEDIUM,21/03/2026 16:30,fr_minute,10.5.16.95,success,Medium,
AUTH004846,2026-03-20 19:44:49,U0342,155.70.83.81,D0122,VPN_CONNECT,SUCCESS,Kyiv,MEDIUM,2026-03-20 19:44:49,iso_space,155.70.83.81,SUCCESS,medium,
AUTH000526,2026-03-04 19:28:04,U0326,10.22.178.55,D0047,RDP_SESSION,SUCCESS,Lyon,MEDIUM,2026-03-04T19:28:04Z,iso_z,10.22.178.55,Success,medium,
AUTH004240,2026-03-03 08:33:00,U0129,10.20.188.230,D0011,LOGIN,FAILURE,Bordeaux,MEDIUM,03/03/2026 08:33,fr_minute,10.20.188.230,FAILED,medium,
AUTH001742,2026-03-06 11:36:00,U0008,10.4.252.245,D0198,MFA_CHALLENGE,SUCCESS,Lyon,LOW,06/03/2026 11:36,fr_minute,10.4.252.245,SUCCESS,low,
AUTH004152,2026-03-19 16:17:00,U0093,10.8.245.244,D0175,LOGOUT,SUCCESS,Bordeaux,MEDIUM,19/03/2026 16:17,fr_minute,10.8.245.244,Success,Medium,
AUTH000438,2026-03-16 15:15:23,U0354,10.36.221.45,D0198,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,2026-03-16 15:15:23,iso_space,10.36.221.45,Success,medium,
AUTH000522,2026-03-03 13:33:00,U0254,10.46.116.16,D0176,MFA_CHALLENGE,SUCCESS,Lille,LOW,03/03/2026 13:33,fr_minute,10.46.116.16,Success,Low,
AUTH002453,2026-03-06 14:55:26,U0197,10.22.23.142,D0136,LOGIN,SUCCESS,Paris,MEDIUM,2026-03-06 14:55:26,iso_space,10.22.23.142,SUCCESS,medium,
AUTH000600,2026-03-02 11:49:00,U0269,10.2.92.108,D0093,MFA_CHALLENGE,SUCCESS,Bordeaux,MEDIUM,02/03/2026 11:49,fr_minute,10.2.92.108,Success,Medium,
AUTH001434,2026-03-12 16:12:00,U0282,10.10.192.186,D0023,LOGOUT,SUCCESS,Marseille,MEDIUM,12/03/2026 16:12,fr_minute,10.10.192.186,SUCCESS,medium,
AUTH001932,2026-03-19 19:55:34,U0363,10.50.167.67,D0194,VPN_CONNECT,SUCCESS,Toulouse,LOW,2026-03-19 19:55:34,iso_space,10.50.167.67,SUCCESS,LOW,
AUTH003880,2026-03-08 09:53:59,U0384,10.23.74.230,D0087,RDP_SESSION,SUCCESS,Nantes,LOW,2026-03-08T09:53:59Z,iso_z,10.23.74.230,Success,LOW,
AUTH003926,2026-03-19 10:40:00,U0216,10.31.183.244,D0034,VPN_CONNECT,SUCCESS,Toulouse,MEDIUM,19/03/2026 10:40,fr_minute,10.31.183.244,SUCCESS,medium,
AUTH001196,2026-03-02 12:51:25,U0371,10.10.118.217,D0160,PASSWORD_CHANGE,SUCCESS,Lyon,LOW,2026-03-02T12:51:25Z,iso_z,10.10.118.217,Success,Low,
AUTH000743,2026-03-07 09:43:01,U0159,10.20.201.238,D0199,VPN_CONNECT,SUCCESS,Paris,LOW,2026-03-07 09:43:01,iso_space,10.20.201.238,SUCCESS,Low,
AUTH001985,2026-03-03 13:41:09,U0323,10.44.225.254,D0005,LOGIN,SUCCESS,Bordeaux,LOW,2026-03-03T13:41:09Z,iso_z,10.44.225.254,success,LOW,
AUTH004777,2026-03-04 17:56:00,U9003,10.20.127.178,D0079,LOGIN,SUCCESS,Lyon,LOW,04/03/2026 17:56,fr_minute,10.20.127.178,success,low,UNKNOWN_USER_REF
AUTH002592,2026-03-17 14:11:06,U0386,10.45.30.224,D0063,PASSWORD_CHANGE,SUCCESS,Lyon,MEDIUM,2026-03-17 14:11:06,iso_space,10.45.30.224,Success,medium,
AUTH000196,2026-03-19 12:55:00,U0147,10.1.134.96,D0053,RDP_SESSION,SUCCESS,Lille,MEDIUM,19/03/2026 12:55,fr_minute,10.1.134.96,SUCCESS,Medium,
AUTH000346,2026-03-03 19:43:16,U0094,10.8.32.238,D0060,LOGOUT,SUCCESS,Lille,MEDIUM,2026-03-03T19:43:16Z,iso_z,10.8.32.238,success,medium,
AUTH003770,2026-03-11 16:32:00,U0335,10.2.194.9,D0182,RDP_SESSION,SUCCESS,Nantes,LOW,11/03/2026 16:32,fr_minute,10.2.194.9,SUCCESS,Low,
AUTH001977,2026-03-13 13:43:48,U0333,10.2.103.170,D0067,LOGIN,SUCCESS,Toulouse,LOW,2026-03-13 13:43:48,iso_space,10.2.103.170,Success,Low,
AUTH003311,2026-03-19 10:26:17,U0296,10.40.68.220,D0103,RDP_SESSION,SUCCESS,Lille,LOW,2026-03-19T10:26:17Z,iso_z,10.40.68.220,success,LOW,
AUTH003064,2026-03-19 10:49:40,U0284,10.37.26.210,D0049,MFA_CHALLENGE,SUCCESS,Nantes,MEDIUM,2026-03-19 10:49:40,iso_space,10.37.26.210,SUCCESS,Medium,
AUTH003253,2026-03-13 18:06:00,U0361,10.20.246.160,D0057,PASSWORD_CHANGE,SUCCESS,Lille,MEDIUM,2026-03-13 18:06:00,iso_space,10.20.246.160,SUCCESS,Medium,
AUTH001185,2026-03-10 15:02:04,U0178,10.29.30.201,D0029,RDP_SESSION,SUCCESS,Nantes,LOW,2026-03-10 15:02:04,iso_space,10.29.30.201,Success,LOW,
